Filename	Discipline	Disc_short	ch1	Journal	Year	Article Title	Author(s)
corpus/cs_pldi_2014_3.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2014	Expressing and Verifying Probabilistic Assertions	"Adrian Sampson, Pavel Panchekha, Todd Mytkowicz, Kathryn S. McKinley, Dan Grossman, Luis Ceze"
corpus/cs_pldi_2014_4.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2014	Compiler-Assisted Detection of Transient Memory Errors	"Sanket Tavarageri, Sriram Krishnamoorthy, P. Sadayappan"
corpus/cs_pldi_2014_5.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2014	Stochastic Optimization of Floating-Point Programs with Tunable Precision	"Eric Schkufza, Rahul Sharma, Alex Aiken"
corpus/cs_pldi_2013_1.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2013	Fast Algorithms for Dyck-CFL-Reachability with Applications to Alias Analysis	"Qirun Zhang, Michael R. Lyu, Hao Yuan, Zhendong Su"
corpus/cs_pldi_2013_2.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2013	Reasoning about Nondeterminism in Programs	"Byron Cook, Eric Koskinen"
corpus/cs_pldi_2013_3.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2013	"Halide: A Language and Compiler for Optimizing Parallelism, Locality, and Recomputation in Image Processing Pipelines"	"Jonathan Ragan-Kelley, Connelly Barnes, Andrew Adams, Sylvain Paris, Fredo Durand, Saman Amarasinghe"
corpus/cs_pldi_2013_4.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2013	Static Analysis for Probabilistic Programs: Inferring Whole Program Properties from Finitely Many Paths	"Sriram Sankaranarayanan, Aleksandar Chakarov, Sumit Gulwani"
corpus/cs_pldi_2013_5.txt	Computer Science	cs	sciences	ACM SIGPLAN Conference on Programming Language Design and Implementation	2013	Formal Verification of SSA-Based Optimizations for LLVM	"Jianzhou Zhao, Santosh Nagarakatte, Milo M. K. Martin, Steve Zdancewic"
corpus/perf_tdr_2017_1.txt	Performing Arts	perf	humanities	The Drama Review	2017	The Performative Utterance “I”: Theatricality and Subversion of Identity in the Works of Eyal Weiser	Sharon Aronson-Lehavi
corpus/perf_tdr_2017_2.txt	Performing Arts	perf	humanities	The Drama Review	2017	Here We Are Again: Performing the Temporality of the Brazilian Transition	Marcos Steuernagel
corpus/perf_tdr_2017_3.txt	Performing Arts	perf	humanities	The Drama Review	2017	A Stage Presence: Michael Kirby's Embedded Sculptures	Alexander Stretiberger
corpus/perf_tdr_2017_4.txt	Performing Arts	perf	humanities	The Drama Review	2017	"A Traveling Script: Labor Migration, Precarity, and Performance"	"Geraldine Pratt, Caleb Johnston, Vanessa Banta"
corpus/perf_tdr_2017_5.txt	Performing Arts	perf	humanities	The Drama Review	2017	"Stoicism and Performativity: Identity, Resistance, Performance"	Cormac Power
corpus/perf_tdr_2016_1.txt	Performing Arts	perf	humanities	The Drama Review	2016	A Sociological Consideration of Prayer and Agency	Anna Sun
corpus/perf_tdr_2016_2.txt	Performing Arts	perf	humanities	The Drama Review	2016	Towards a New Cutting Edge: Where Avantgarde Meets Community Art	Eugene van Erven
corpus/perf_tdr_2016_3.txt	Performing Arts	perf	humanities	The Drama Review	2016	The Decision Dilemma: Academic Freedom in the Age of Monsanto	Diana Taylor
corpus/perf_tdr_2016_4.txt	Performing Arts	perf	humanities	The Drama Review	2016	Invisibility and Oscillation: The Processes of Looking in Eszter Salamon’s Nvsbl	Victoria Perez Royo
corpus/perf_tdr_2016_5.txt	Performing Arts	perf	humanities	The Drama Review	2016	"Beating the Daf and Darbuka: Testing the Boundaries of Ethnicity, Evoking a National Imaginary, and Dancing a Contemporary Iraqi Identity"	Elliot Leffler
corpus/perf_tdr_2015_1.txt	Performing Arts	perf	humanities	The Drama Review	2015	Speaking to Strangers: Sharon Hayes and the Publics of Politics	Vered Maimon
corpus/perf_tdr_2015_2.txt	Performing Arts	perf	humanities	The Drama Review	2015	Of the Eye and of the Hand: Performance in Early Modern Anatomy	Rafael Mandressi
corpus/perf_tdr_2015_3.txt	Performing Arts	perf	humanities	The Drama Review	2015	Of Hybrids and the Posthuman: Performer Training in the 21st Century	Frank Camilleri
corpus/perf_tdr_2015_4.txt	Performing Arts	perf	humanities	The Drama Review	2015	More than Meets the Ear: An Account of the Shared (Ac)counts of Cage and Stravinsky	Kay Festa
corpus/perf_tdr_2015_5.txt	Performing Arts	perf	humanities	The Drama Review	2015	No Flowers: Performative Interventions “at the Moment of” Margaret Thatcher’s Passing	"Sophie Bush, Morgan Daniels"
corpus/perf_tdr_2014_1.txt	Performing Arts	perf	humanities	The Drama Review	2014	"Queer Politics, Sexual Anarchism, and Nationalism: The Chinese Male Mother and the Queer Family in He Is My Wife, He Is My Mother"	Ivy I-chu Chang
corpus/perf_tdr_2014_2.txt	Performing Arts	perf	humanities	The Drama Review	2014	Still Thrills: The Drama of Chess	"Gary Alan Fine, Harvey Young"
corpus/perf_tdr_2014_3.txt	Performing Arts	perf	humanities	The Drama Review	2014	"Theatre, Masculinity, and Class in the First World War: Vivian Gilbert Performs the Last Crusade"	Eitan Bar-Yosef
corpus/perf_tdr_2014_4.txt	Performing Arts	perf	humanities	The Drama Review	2014	Performing the City	Carol Martin
corpus/perf_tdr_2014_5.txt	Performing Arts	perf	humanities	The Drama Review	2014	"Billy’s World, or Toying with Desire in the Gay 1990s"	Brian Eugenio Herrera
corpus/perf_tdr_2013_1.txt	Performing Arts	perf	humanities	The Drama Review	2013	"The Informative Public of Performance: A Study of Viennese Actionism, 1965–1970"	Mechtild Widrich
corpus/perf_tdr_2013_2.txt	Performing Arts	perf	humanities	The Drama Review	2013	Blackface Behind Barbed Wire: Gender and Racial Triangulation in the Japanese American Internment Camps	Emily Roxworthy
corpus/perf_tdr_2013_3.txt	Performing Arts	perf	humanities	The Drama Review	2013	The Aesthetics of the Invisible: Sacred Music in Secular (French) Places	Deborah Kapchan
corpus/perf_tdr_2013_4.txt	Performing Arts	perf	humanities	The Drama Review	2013	"Death Dressed As a Dancer: The Grotesque, Violence, and the Argentine Tango"	Julie Taylor
corpus/perf_tdr_2013_5.txt	Performing Arts	perf	humanities	The Drama Review	2013	The World of the Neurology Ward: Hauntology and European Modernism mal tourné in Butoh	Jonathan W. Marshall
corpus/perf_tj_2017_1.txt	Performing Arts	perf	humanities	Theatre Journal	2017	"Photographing Titus Andronicus: Textual Fidelity, Spectacle, and the Performance Tradition"	Sally Barnden
corpus/perf_tj_2017_2.txt	Performing Arts	perf	humanities	Theatre Journal	2017	Dark Visions: Looking at and in Theatrical Darkness	Martin Welton
corpus/perf_tj_2017_3.txt	Performing Arts	perf	humanities	Theatre Journal	2017	Problematic Images: Some Pitfalls Associated with the Use of Iconography in Seventeenth-Century French Theatre History	Jan Clarke
corpus/perf_tj_2017_4.txt	Performing Arts	perf	humanities	Theatre Journal	2017	Ambivalent Pasts: Colonial History and the Theatricalities of Ethnographic Display	Michael Bachmann
corpus/perf_tj_2017_5.txt	Performing Arts	perf	humanities	Theatre Journal	2017	Mostly Young Women with Quite Traditional Tastes: Empirical Evidence for National Contemporary Audiences of Xiqu	"Josh Stenberg, Jason J. P. Cai"
corpus/perf_tj_2016_1.txt	Performing Arts	perf	humanities	Theatre Journal	2016	Container Aesthetics: The Infrastructural Politics of Shunt’s The Boy Who Climbed Out of His Face	Michael Shane Boyle
corpus/perf_tj_2016_2.txt	Performing Arts	perf	humanities	Theatre Journal	2016	Postdigital Performance	Matthew Causey
corpus/perf_tj_2016_3.txt	Performing Arts	perf	humanities	Theatre Journal	2016	Reassessing Obscurity: The Case for Big Data in Theatre History	Debra Caplan
corpus/perf_tj_2016_4.txt	Performing Arts	perf	humanities	Theatre Journal	2016	Average Broadway	Derek Miller
corpus/perf_tj_2016_5.txt	Performing Arts	perf	humanities	Theatre Journal	2016	"Archives, Numbers, Meaning: The Eighteenth-Century Playbill at Scale"	"Mark Vareschi, Mattie Burkert"
corpus/perf_tj_2015_1.txt	Performing Arts	perf	humanities	Theatre Journal	2015	Phantom Limbs and the Weight of Grief in Sasha Waltz’s noBody	Brandon Shaw
corpus/perf_tj_2015_2.txt	Performing Arts	perf	humanities	Theatre Journal	2015	"Redefining America, Arena Stage, and Territory Folks in a Multiracial Oklahoma!"	Donatella Galella
corpus/perf_tj_2015_3.txt	Performing Arts	perf	humanities	Theatre Journal	2015	Hula for the Future: Patrick Makuakāne and the Hula Mua “Salva Mea”	Angeline Shaka
corpus/perf_tj_2015_4.txt	Performing Arts	perf	humanities	Theatre Journal	2015	Oceanic Imaginaries and Waterworlds: Vaka Moana on the Sea and Stage	Diana Looser
corpus/perf_tj_2015_5.txt	Performing Arts	perf	humanities	Theatre Journal	2015	"A “Harmony of Frenzy”: Māori in Manhattan, 1909–10"	Marianne Schultz
corpus/perf_tj_2014_1.txt	Performing Arts	perf	humanities	Theatre Journal	2014	The Act of Being Saved: Hell House and the Salvific Performative	
corpus/perf_tj_2014_2.txt	Performing Arts	perf	humanities	Theatre Journal	2014	The Theatre and Its Screen Double	Johannes Birringer
corpus/perf_tj_2014_3.txt	Performing Arts	perf	humanities	Theatre Journal	2014	Relics of Bioart: Ethics and Messianic Aesthetics in Performance Documentation	Adele Senior
corpus/perf_tj_2014_4.txt	Performing Arts	perf	humanities	Theatre Journal	2014	Narcissistic Spectatorship in Immersive and One-on-One Performance	Keren Zaiontz
corpus/perf_tj_2014_5.txt	Performing Arts	perf	humanities	Theatre Journal	2014	"Modal Transpositions toward Theatres of Encounter, or, in Praise of “Media Intermultimodality”"	Andy Lavender
corpus/perf_tj_2013_1.txt	Performing Arts	perf	humanities	Theatre Journal	2013	The Life of the Constructivist Theatrical Object	Roann Barris
corpus/perf_tj_2013_2.txt	Performing Arts	perf	humanities	Theatre Journal	2013	"Staging ""a Queene opprest"": William Habington's Exploration of the Politics of Queenship on the Caroline Stage"	Rebecca A. Bailey
corpus/perf_tj_2013_3.txt	Performing Arts	perf	humanities	Theatre Journal	2013	History Trouble: Reenactment and Pseudoperformativity at the Witch Festival of Nieuwpoort	Jody Enders
corpus/perf_tj_2013_4.txt	Performing Arts	perf	humanities	Theatre Journal	2013	"Bug Bytes: Insects, Information, and Interspecies Theatricality"	Una Chaudhuri
corpus/perf_tj_2013_5.txt	Performing Arts	perf	humanities	Theatre Journal	2013	"Modernism, “Tradition,” and History in the Postcolony: Vijay Tendulkar’s Ghashiram kotwal (1972)"	Aparna Dharwadker
corpus/perf_drj_2017_1.txt	Performing Arts	perf	humanities	Dance Research Journal	2017	"A Short Article on a Lively Subject: Geltruda Rossi, Sarah Siddons, and Shakespeare’s Lady Macbeth à la Fuseli"	Michael Burden
corpus/perf_drj_2017_2.txt	Performing Arts	perf	humanities	Dance Research Journal	2017	Site and Re-Site: Early Efforts to Serialize Site Dance	Melanie Kloetzel
corpus/perf_drj_2017_3.txt	Performing Arts	perf	humanities	Dance Research Journal	2017	Afro-Futurism or Lament? Staging Africa(s) in Dance Today and in the 1920s	Nicole Haitzinger
corpus/perf_drj_2017_4.txt	Performing Arts	perf	humanities	Dance Research Journal	2017	Kalbeliya Dance from Rajasthan: Invented Gypsy Form or Traditional Snake Charmers’ Folk Dance?	Ayla Joncheere
corpus/perf_drj_2017_5.txt	Performing Arts	perf	humanities	Dance Research Journal	2017	The Reda Folkloric Dance Troupe and Egyptian State Support During the Nasser Period	Anne Vermeyden
corpus/perf_drj_2016_1.txt	Performing Arts	perf	humanities	Dance Research Journal	2016	Culture Creators and Interconnected Individualism: Rulan Tangen and Anne Pesata’s Basket Weaving Dance	Tria Blu Wakpa
corpus/perf_drj_2016_2.txt	Performing Arts	perf	humanities	Dance Research Journal	2016	Dancing Argentine Modernity: Imagined Indigenous Bodies on the Buenos Aires Concert Stage (1915–1966)	Victoria Fortuna
corpus/perf_drj_2016_3.txt	Performing Arts	perf	humanities	Dance Research Journal	2016	"Wigman’s Witches: Reformism, Orientalism, Nazism"	Alexandra Kolb
corpus/perf_drj_2016_4.txt	Performing Arts	perf	humanities	Dance Research Journal	2016	Why Is There Always Energy for Dancing?	Susan Leigh Foster
corpus/perf_drj_2016_5.txt	Performing Arts	perf	humanities	Dance Research Journal	2016	"Mobilization, Force, and the Politics of Transformation"	Gerald Siegmund
corpus/perf_drj_2015_1.txt	Performing Arts	perf	humanities	Dance Research Journal	2015	The American Ballet’s Caravan	James Steichen
corpus/perf_drj_2015_2.txt	Performing Arts	perf	humanities	Dance Research Journal	2015	Dance and the Gallery: Curation as Revision	Erin Brannigan
corpus/perf_drj_2015_3.txt	Performing Arts	perf	humanities	Dance Research Journal	2015	Feeling Lovely: An Examination of the Value of Beauty for People Dancing with Parkinson’s	Sara Houston
corpus/perf_drj_2015_4.txt	Performing Arts	perf	humanities	Dance Research Journal	2015	Reenacting Heritage at Bomas of Kenya: Dancing the Postcolony	Susanne Franco
corpus/perf_drj_2015_5.txt	Performing Arts	perf	humanities	Dance Research Journal	2015	American Modernism: Reimagining Martha Graham’s Lost Imperial Gesture (1935)	Kim Jones
corpus/perf_drj_2014_1.txt	Performing Arts	perf	humanities	Dance Research Journal	2014	"The Parting Pelvis: Temporality, Sexuality, and Indian Womanhood in Chandralekha’s Sharira (2001)"	Royona Mitra
corpus/perf_drj_2014_2.txt	Performing Arts	perf	humanities	Dance Research Journal	2014	“Indian Ballerinas Toe Up”: Maria Tallchief and Making Ballet “American” in the Tribal Termination Era	Rebekah J. Kowal
corpus/perf_drj_2014_3.txt	Performing Arts	perf	humanities	Dance Research Journal	2014	The Pilates Pelvis: Racial Implications of the Immobile Hips	Sarah W. Holmes
corpus/perf_drj_2014_4.txt	Performing Arts	perf	humanities	Dance Research Journal	2014	Tap and Teeth: Virtuosity and the Smile in the Films of Bill Robinson and Eleanor Powell	Margaret Morrison
corpus/perf_drj_2014_5.txt	Performing Arts	perf	humanities	Dance Research Journal	2014	Welcome to This Situation: Tino Sehgal’s Impersonal Ethics	"Toni Pape, Noemie Solomon, Alanna Thain"
corpus/perf_drj_2013_1.txt	Performing Arts	perf	humanities	Dance Research Journal	2013	"On the Value of Mistranslations and Contaminations: The Category of ""Contemporary Choreography"" in Asian Dance"	Ananya Chatterjea
corpus/perf_drj_2013_2.txt	Performing Arts	perf	humanities	Dance Research Journal	2013	Inevitable Designs: Embodied Ideology in Anna Sokolow’s Proletarian Dances	Hannah Kosstrin
corpus/perf_drj_2013_3.txt	Performing Arts	perf	humanities	Dance Research Journal	2013	"Inheriting the Avant-Garde: Merce Cunningham, Marcel Duchamp, and the “Legacy Plan”"	Carrie Noland
corpus/perf_drj_2013_4.txt	Performing Arts	perf	humanities	Dance Research Journal	2013	Embodied Transformations in Neo-Burlesque Striptease	Sherril Dodds
corpus/perf_drj_2013_5.txt	Performing Arts	perf	humanities	Dance Research Journal	2013	Current Trends in Contemporary Choreography: A Political Critique	Alexandra Kolb
corpus/perf_atj_2017_1.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2017	Gender and Ethnicity in Indian Classical Dance in Malaysia	Premalatha Thiagarajan
corpus/perf_atj_2017_2.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2017	Wayang Kulit Kelantan: A Study of Characterization and Puppets	"Ghulam-Sarwar Yousof, Kheng-Kia Khor"
corpus/perf_atj_2017_3.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2017	The Development of Indonesian Modern Theatre: Four Periods of Creativity from 1970 to 2015	Benny Yohanes Timmerman
corpus/perf_atj_2017_4.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2017	Zhang Huoding: A Popular Jingju Star with Young Chinese	Qinghuan Huang
corpus/perf_atj_2017_5.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2017	Ritual Liminality and Frame: What Did Barbosa See When He Saw the Theyyam?	Filipe Pereira
corpus/perf_atj_2016_1.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2016	A Culture Hero: Xiangsheng (Crosstalk) Performer Guo Degang	Shenshen Cai
corpus/perf_atj_2016_2.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2016	The Cross Currents of Modern Theatre and China’s National Theatre Movement of 1925–1926	Siyuan Liu
corpus/perf_atj_2016_3.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2016	"Performing Bidesiyā in Bihar: Strategy for Survival, Strategies for Performance"	Brahma Prakash
corpus/perf_atj_2016_4.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2016	Korean Trojan Women: Performing Wartime Sexual Violence	Elizabeth W. Son
corpus/perf_atj_2016_5.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2016	"Authenticity and Usability, or “Welding the Unweldable”: Meyerhold’s Refraction of Japanese Theatre"	Min Tian
corpus/perf_atj_2015_1.txt	Performing Arts	perf	humanities	Asian Theatre Journal	2015	"The Popular Itinerant Theatre of Maharashtra, 1843–1880"	Kedar A. Kulkarni
